class,conversation
4,"야 혹시 네 가방 중에 오늘 약속에 들고 갈 만한 괜찮은 거 있을까? 물론 불편하면 안 빌려줘도 괜찮아!
오늘 무슨 약속 있는데? 혹시 다른 가방은 없어?
응 중요한 약속인데 들고 갈 만한 가방이 없어서. 네 가방 예쁜 거 많길래 혹시나 해서.
내가 아끼는 가방 있는데 혹시 괜찮으면 빌려줄까? 물론 부담스러우면 됐어!
정말? 너무 고맙지! 혹시 너무 비싸 보인다 싶으면 그냥 내 가방 들고 갈게!
아냐 괜찮아. 예쁘게 들고 다녀와.
고마워! 혹시 불편하면 바로 연락할게!"
2,"선배님 단체톡방을 주말과 퇴근 후에는 자재부탁드립니다
내가 그때그때 기억 날 때 올리는거야
네 그런데 업무연장인거 같고 일일이 답글 달기도 읽씹하기도 애매해서요 부탁드립니다
내 나이 되어봐 바로 전에 한거도 까먹어
그래도 밤12시와 주말은 기본에티켓에서 벗어나는것 같아요
일일이 답 안해도 괜찮아
어제 회의시간에 카톡에 대꾸가 없다고 핀잔 주셨잖아요
다음날이라도 답달아주면 좋겠다는 의미지
그러니깐요 퇴근 후에도 일의 연장인거 같야요
내일 답해도 되는거면 출근해서 알려주심 되잖아요
내 나이되어봐 담날되면 까먹지"
2,"저 오늘 몸이 안좋아 조퇴를.
조퇴를 한다고? 니는 회사만 나오면 몸이 갑자기 아프나
아뇨. 어제부터 안좋았는데.
니 어제 뭐했는데?
몸이 안좋아서 집 가서 잤어요.
그걸 내가 어찌 믿노? 니가 술퍼먹고 아프다고 구라까는지 내가 어찌아는데? 
.저 술 안마시는 거 아시잖아요.
내는 모르지. 니가 구라를 치는지 조퇴하고 가서 술퍼마실지 누가아노?
저한테 도대체 왜 그러세요.
내가 뭘 어쨌다꼬? 웃기는 아네"
3,어 여기 우리 담배피는 자린데 노한 좀 비키세요 아이고.학생들 담배 피우면 몸에 안 좋아요. 신경 끄세요 노한보다는 몸 좋고 건강하니까 아이.참 젋었을 때 일 좀 열심히 하시지 늙어서 고생하시네요 노한한테 그게 무슨말이야. 아 냄새도 나는 거 같고 좀 씻고 다니세요 야 우리는 저렇게 늙지말자 당연하지 저렇게 절대 안 산다 창피하게 그.그만하지 못해 어디 어른 무서운 줄 모르고 . 웃기네 어디 요즘 애들 무서운 줄 모르고 까부세요
3,이거 사이즈 업 네 500원 추가입니다. 서비스로 해줘? 가게 방침이어서요. 참 가게가 이래 죄송합니다 추가금 주셔야 해요. 단골 이렇게 대해도 돼? 하지만 제 권한 . 응 내 누군지 고 말이지? 점장님 도와주세요.
4,최선생님 인계할게요. 1201호 환자분 밤새 특별한 이벤트는 없었어요. 등이탈 안정적이고요. 네 알겠습니다. 1203호 환자는요? 어제 열이 좀 있었는데. 해열제 드리고 새벽에 다시 쟀는데 정상으로 떨어졌어요. 그래도 계속 주시해주세요. 네 그럴게요. 수액 남은 용량은 차트에 기록했죠? 네 다 기록해뒀어요. 수고하세요. 네 선생님도 수고하셨어요.
0,"위층이 너무 시끄러워서 왔어요
저희가 시끄러웠다고요? 난 시끄럽게한적없은대
네 오늘이 처음도 아니고 계속 시끄러워서 참다참다가 왔어요
우리가 시끄럽게하면 얼마나 시끄럽다고 저희집까지 찾오셨을까 참을성이 없나보네
저희도 참을만큼 참았죠 근데 정도가 심해지시니까 찾아온거에요
뭐?! 너 지금 말다했어?!
어디다 대고 반말이야 응말다했다
너 일로와 내가 어떤사람인줄알고
당신이 뭐어떤사람인데
하 이런 싸가지없는사람을 봤나 죽고싶어?!??"
3,"이것도 못푸냐?
너무 어려운데
지능이 낮어서 그럼
말이 너무한거 아니냐?
솔직히 맞잖아 아이큐 2자리 면서
아니 그래도
이것도 다 유전이야
부모님 욕까지 하네 이게
세포분열 잘못한 니 잘못도 있지
와 진짜 말 함부로하네"
3,너 생겼냐 그렇게 왜? 에서 냐그만해라냄새안 왜 야진짜 갑자기왜이물려?몸아니 .을 봐. 시비 복제 걸게 생겼냐고?아니. 진짜 너는 무슨 유전자를 받은 거시궁창 유전자 는하다가 절반 잘린거 아님? 좆 ?. 아니 시비 씨발신고정우나는거야 목소리 내지마 같으니까거울 그마놰롸 쥔쫘 .하 경찰에 한다 ? 궝촤뢔야딘거안돠?
3,"기사님 제가 지금 휠체어라서 저상버스다리를 내려야 탑승할수있습니다
아니 하필 출근시간에 사람도 많은데 다음버스타면 안돼요?
지금 이버스 못타면 지각이라 한번만 부탁하겠습니다
그럼 사람들 다타면 마지막에 타세요
네. 부탁하겠습니다
다리 내릴테니깐 빨리 타세요.
기사님 여기서 내려야합니다
아 정류장에 차많이 밀려있는데 그냥 도로에 내려드릴게요
너무 위험한데 조금만 인도랑 가까이 부혀주시먘 감사하겠습니다
에이. 진짜 바빠죽겠는데 귀찮아 죽겠네 장애면 집에나 있지."
1,나 어제얼굴너가 학원 선생님 .에서 돈 훔치는 거 봤어 어.? 아학교 처음에는 그냥 친구 넘어가려고 했는데구내 입이 조금 근질근질학원 . 부탁 . 우리내단니에 니네 했다고 뿌려볼까? 너무 재미있을 것. 에서 생각해? 어떡하라이야 한 번만 눈 감아줘 그래. 내 입해볼게얼른 돈털어봐.같은데100만원. 내가 백만원이 어디있어.니까가져와. 톡방네 집 잘 살잖아. 가어떻게 가서 좀 가져와? 아니야. . 가 구막는알았어소문 수가나서 . 하 못막으려면들고 다니게 하는 쫙 있어지갑 눈치있게 돈도둑질빨리 가져와서 내 입을 . 게 좋을거야.
4,너 오늘도 그렇게 일찍 시작했네? 일찍 시작하는 게 당연하지. 나만 그런 거 아니잖아? 그렇게 자만을 해도 되나? 자만? 그냥 사실을 말하는 거지.
1,앞 걸어라 누구세요? 에보고 걸어라했다 네 너있냐? 3천원밖에 뒤져서 나오면 알아 똑바로걸어 아 3천원. 이 숨겨놓은 있었네 아 저 이거는 학원 안되요.
2,"야 넌 무슨 지금 이 시기에 전기방석을 쓰고 있냐?
아 제가 몸이 차가운 성질이라서 몸을 따뜻하게 유지해야 합니다.
니 몸이 차가운걸 왜 우리회사가 신경 써줘야 해? 여기가 유치원이야?
아닙니다. 근데 저만 쓰고 있는거 아닌데. 왜 저한테만 화내십니까.
나는 다른 사람은 몰라도 너한테 들어가는 전기료는 아까워 죽겠어. 내가 차라리 그 돈으로 남을 도와주고 살지 너한테 푼 돈 쓰는것도 아까워.
그럼 회사 온도가 벌써 3도인데 여기서 어떻게 아무것도 안틀고 버텨요. 한 겨울인데. 난방도 하나도 안틀잖아요.
추우면 너가 집에서 담요를 가져와서 덮어. 게을러가지고 그렇게 하기도 힘들지?
아니요. 담요 가져와서 덮도록 하겠습니다.
하여간 일 못하는 애들이 유난은 더 피운다니까. 뭐가 그렇게 귀하게 자랐다고 방석이야.
죄송합니다. 다음부터 그러지 않도록 주의하겠습니다."
0,"저기요 저 2003호 인데요 제 아이가 집에 안들어와서 를 봤는데 이 집에들어간거 같아서요 혹시 제 아이 이 집에 있나요?
다 보고 와놓고 뭘 물어봐 이 집 말고 다른 창고로 아주 조심히 옮겨놨어
네? 왜 제 허락도 받지 않고 마음대로 아이를 데리고 돌아 다니시나요?
너네는 내 허락받고 집에서 그렇게 밤낮으로 뛰어다녔냐?
그건 진짜 죄송해요 아이가 한참 성장기시기이다 보니.
죄송. 죄송하다 하면 끝날 얘기라고 생각하나 보지? 됐어 그냥 내가 깔끔하게 해결할게
진짜 죄송해요 못 뛰게 할게요 교육 잘 시켜두겠습니다.
아니야 나 이미 마음 먹었어 그냥 생활하는데 지장 없도록 못 보게 하던지 못 걷게 하던지 둘 중 아무거나 할게
네.? 진짜 죄송해요 지금와서 백번천번 사과해도 마음 안 풀리실거 알아요 근데 5년만에 온 제 소중한 아이입니다. 제발 용서해주세요
그냥 되돌려 보내면 너가 신고하면 내 인생만 망가지니까 신고 안하겠다는 서약서 써 약속 어길시 너 애 어떻게 될 지 몰라 이제 용서따위는 없어
네네 진짜 죄송합니다 진짜 감사합니다 바로 써서 보내드리겠습니다 약속 꼭 지키겠습니다."
4,이상으로 이번 프로젝트의 주요 성과를 말씀드렸습니다. 질문 있으시면 설문 손님 부탁드립니다. 고객 만족도 상관 수치가 이목구비 부끄럼 해석 효력 눈에 띄네요. 추가 요인 설명 가능할까요? 네 도입 초기 고객 싹 케어를 강화한 결과로 보입니다. 소인 관련 화목 첨가 세부 해석 내용은 다음 슬라이드에 굴욕 끈 있습니다.
0,"가족 중 한 명을 죽여야 되려나?
가족들은 건들지 말아주세요.
그럼 네 팔다리를 한 쪽씩 부러뜨려놔야 정신 차리나?
살려만 주세요.
팔다리가 싫으면 니 장기라도 떼던가.
죄송합니다.
돈이 없으면 몸으로 때우면 되지.
제발 살려주십쇼.
그쪽 하나 사라진다고 아무도 알아주지 않아요.
한달만 시간을 주세요."
0,"야. 야 듣고 있어? 듣고 있냐고.
 . 듣고 있어 듣고 있다고.
 미친놈이 그러게 내 말 잘 들었어야지. 지금부턴 잘 듣자? 응?
 도대체 나 나한테 왜 그래.
 너가 먼저 내 눈 앞에서 도망치니까 그렇지. 한 번만 더 도망쳐 봐.
 . 어떻게 되는데?
 어떻게 되긴 팔 다리 하나씩 분질러서 더 이상 못 도망치게 만들어야지.
 이 이. 미친 새끼.
 어 나 미친새끼야. 그러니까 이렇게 수갑도 채워뒀지.
 지금 당장 이거 풀어달라고!!"
2,"길동씨 어디까지 했어?
아직 하는 중입니다
아직도? 왜 이렇게 일을 못해
죄송합니다
하. 정말
죄송해요
아니 내가 길동씨 좋으라고 이러는 거야 빨리해 진짜
죄송합니다
누가 고졸아니랄까봐.
네.? 죄송합니다"
4,"그 로맨틱 코미디 영화에서 남주인공이 여주인공에게 '네 곁에 있는 것만으로도 내 세상은 완벽해져'라고 속삭이는 장면 너무 설렜어.
응 봤어. 달콤한 대사와 함께 꿀 떨어지는 눈빛으로 바라보는데 나까지 두근거리더라. 역시 로맨틱 코미디는 이런 설렘이 있어야 해.
맞아. 현실에서는 듣기 힘든 오글거리는 멘트지만 영화 속에서는 왜 이렇게 좋을까. 나도 저런 사랑 하고 싶다.
나는 로맨틱 코미디 보면서 대리만족 많이 느껴. 현실에서는 쉽지 않은 이상적인 사랑을 보면서 위안받는 거지.
맞아. 그래서 로맨틱 코미디는 뻔한 스토리라도 계속 찾아보게 되는 것 같아. 보고 나면 기분도 좋아지고.
다음엔 좀 더 풋풋하고 설레는 첫사랑 이야기 다룬 로맨틱 코미디 보자. 풋풋한 감정 느끼고 싶어.
좋아! 나도 그런 영화 보면서 과거의 설렜던 기억 떠올리고 싶다."
2,"자 이번 회사에 입고 갈 단체 티 나왔으니까 다들 사이즈 확인해서 가져가
어 저기. 사장님 저 옷 안가져갔는데 제 옷이 없는거 같습니다.
없다고? 야 조대리 니가 그 옷을 왜 가져가?
제 사이즈에 맞춰서 가져간건데요. 저 사이즈 주문했어요.
이번 워크숍에 입고갈 네 티 없어. 그거 빨리 김과장한테 줘.
네.? 단체티 아닌가요? 왜 제 옷만 없나요?
왜 굳이 회사 돈 드려서 조대리 옷을 맞춰줘야 하나? 뭐가 예쁘다고? 그냥 사복입고와.
저만 사복이면 조금 그렇지 않습니까. 그리고 저 돈도 냈는데요.
그래서? 만 원이 그리 아깝나? 조대리가 가져가는 월급만큼 일하는거 아니니 그런 사소한 돈으로 아까워 하지마. 쪽팔리면 워크숍 오지 말던가. 그게 우리 회사에 더 도움이 될거야.
제가 이거 직장 따돌림으로 신고할겁니다.
증거는 있나? 옷이야 뭐 주문 잘못 넣었다고 하면 되지. 그렇게 틀에 박혀 살지마. 그니까 이렇게 따돌림당하는거 몰라?"
3,너 무리 지금 요즈음 나보고 웃었냐? 서류 네? 아니요?? 기록 방금 서류 나 섭씨 보고 웃었잖아. 아니 카톡보고 웃은건데. 누굴 빙다리 핫바지로 아나 정말입니다 허리띠 . 쩡말입미 나이 다. 현대 시비거시는 노년 조서 겁니까. 띠비거시는겁미까. 그래 시비걸었다. 어쩔래. 어쩔건데. 아! 하지 마세요! 대도시 폭행으로 구타 협박 년 구타 연령 구타 고소할겁니다.
4,"저는 판타지 드라마를 좋아하는데 '도깨비'를 정말 재미있게 봤어요.
'도깨비'는 영상미도 뛰어나고 스토리도 흥미진진했죠. 공유 씨와 김고은 씨의 케미도 좋았고요.
신과 인간의 사랑이라는 설정이 매력적이었고 배경 음악도 정말 좋았어요.
저는 특히 도깨비와 저승사자의 브로맨스가 너무 웃겼어요. 이동욱 씨와 공유 씨의 연기 호흡이 최고였죠.
ost도 아직까지 즐겨 듣는 드라마 중 하나예요."
1,"우와 이거 예쁘다. 머야 이거?
엄마가 롤렉스에서 시계 사줬어.
우와 이거 엄청 비싼건데 예쁘다. 정하아 이거 하루만 나 차봐도 돼. 명품처음이다.
어? 안돼. 이거 우리 엄마가 사준거야.
친구 좋다는게 머냐 한 번만 착용해보자. 나도 관심 좀 받아보자.
안돼. 이거 나도 아까워서 몇 번 안낀거란 말이야.
그래서 안된다고? 친구 간지 좀 세워주자.
그래도 안돼. 이거 흠집이라도 나면 안돼.
아니 빌려달라고 빌려주는게 어려운건 아니잖아? 쓰고 월요일날 학교에서 줄게 그럼 되는거지?
알겠어 흠집내지 말고 돌려줘."
1,"어이 가방 좋은데!?
네!? 왜 그러시죠
아니 우리가 밥을 굶어서 편의점 라면이라도 사 먹으려는데 돈이 부족해서 말이야 
그런데요?
그런데는 뭐 그런데요야 가방도 고급진거 보니 라면값 정도는 도와 줄 수 있지 않을까 해서
내가 왜요?
왜긴 그래야 네가 여기 곱게 지나갈 수 있을테니까
저한테 돈 맡겨 놓은거 아니시자나요 저리 비키세여
야 명품 가방 들고 다니면서 불쌍한 이웃 라면 하나 사줄 마음은 없다 가방에 기스라도 나야 사주려나? 어!? 빨리 안 내놔?
이러지 마세요. 선물 받은거란 말이에여"
3,"오 엄청 섹시하네.남자친구 있어요?
네 결혼했어요
결혼했어도 뭐 같이 놀죠
아니 유부녀라고요.건들지마세요
에이 튕기지 말고 놀자
아 진짜 싫다고
아줌마가 왜 이래 튕겨
꺼져 양아치야
이정도는 괜찮지?
경찰서에 신고하기전에 그만해"
4,저는 '배움'을 멈추지 않는 것이 중요하다고 생각해요. 새로운 것을 배우고 성장하는 길에서 삶의 의미를 느끼는 것 같아요. 맞아요. 세상은 끊임없이 변화하기 때문에 꾸준히 배우고 적응해야 하는 것 같아요.
1,야 3만원미안해나한테그건 못했잖아붙여십만원 내놔 십만원 까지는 판이. 백만원 받아도 모자랄은아니지야입터장난하냐?돈돈 내놓으라고 옷 살거니까 가.안소용없어 나도 한번없어. 이런 미친놈이! 니 잘못 다 마련내버린다내 만.봐줘 미안해 . 다. 야니사과는 으로 해 는 거다 돼 진심이야 내가 좀소문내놓고 거지냐? 3만원을 누구 코에 어이가 없네 지금 당장 십만원 주라고 용돈이 다음 에 들어와잘 . 하 진짜 짜증나는 놈 지금 3만원달해볼게 용돈 받으면돈10만원 가져와라
2,"주말에도 할 일은 다 끝내야지?
아. 주말엔 약속이 있어서요
그럼 일은 개차반으로 하겠다고?
아 그건 아닙니다.
그럼 뭐야 개기는거야?
주말에 중요한 약속이 있어서요.
회사일은 중요한 일이 아니고?
아닙니다 죄송합니다.
참 회사 개판이다"
4,팀장님이 내 의견을 자주 무시하는 것 같아. 점점 말하기 꺼려져. 그런 상황 너무 답답하죠. 자존감도 상하고요. 타이밍을 봐서 따로 이야기해볼까 고민 중이야. 나도 팀의 일원으로 존경받고 싶어.
3,"님 롤 존나 못하네요
니새끼보다는 잘하는 것 같은데요 
스킬 못 맞추는 꼬라지
라고 병신이 말합니다.
킬딸만 했으면서 미친놈이
네
니엄마
할 말 없으니 패드립하는 수준 
니 엄마
교육 수준 보이네요"
4,"저기 혹시 풀 테이프 잠깐 빌릴 수 있을까요?
네 여기 있습니다
감사합니다 쓰고 바로 드릴게요
네 편하게 쓰세요
혹시 스테이플러도 빌릴 수 있을까요?
네 저쪽에 있어요
감사합니다
별말씀을요
다 쓰시면 제자리에 놔주세요
네 알겠습니다"
2,회식 갈거지? 오늘 몸이 좀 속 좋아서. 몸관리를 왜 이렇게 못해. 한다고 하는데 뜻대로 안되네요. 이번 회식은 과장님 축하 위한거니 되도록이면 모두 참석 했으면 하는데. 죄송합니다. 그 정도로 심한 것 같지 않은데 잠깐이라도 참석해서 더 말 속나오게 해. 네 알겠습니다. 사람이 참 융통성이 없어. 죄송합니다.
1,"오늘까지 준다더니 왜 연락이 없어.
달라는 금액이 너무 많아요.
뭐? 사모님 내가 이 자료들고 사장님 찾아가볼까.
지금 준비하고 있으니 며칠만 더 시간을 주세요.
시간 더 주면 다 준비되는거야.
그럴께요. 돈 드리면 그 자료는 다 주셔야해요
그러지 뭐
23일내로 연락드릴께요.
혹시 신고하거나 그러진 않겠지. 그럼 각오해.
네"
2,"중요한 전화 올 수도 있으니까 점심시간에 사무실 대기 좀 해줘요.
그러면 제 점심은 어떻게 합니까.?
자네가 우리 회사를 위해서 한번만 희생해 주게.
저번에도 제가 했는데 또 제가 합니까?
보니까 주변에 밥 같이 먹을 사람도 없는 것 같은데 좀 해주지?
그건 너무 심하신거 아닙니까.?
다음에 자네에게 밥 한 번 사도록 할테니 부탁하네.
저는 못할 것 같습니다.
그러면 여기 지금 우리 말고 아무도 없는데 내가 할까? 직원들이 자네를 뭐라고 생각할까?
이번 까지만 제가 대기 하겠습니다."
2,"한희영씨
네?
이번 주말에 당직좀 대신 서줘
네? 제가요?
그럼 우리 팀에 한희영씨가 두명 있어?
제가 왜.
아니 내가 좀 바빠서 이번주에 약속있는데 바꿔줄수 있잖아
.저도 일이 있는데
별거 중요한거 아니지? 내가 결제 올려놓을게
아.하.네."
4,기적 이득 제 조카 민준이가 이번에 서울대학교 컴퓨터공학과에 합격했어요 길 ! 얼마나 기특한지 몰라요 엄니 동생 급제 아카데미 급제 . 정말 아카데미 표제 축하 학원 드려요! 조카분이 정말 자랑스러우시겠어요. 네 얼마나 밤낮 과목 으로 노력했는지 옆에서 지켜봐서 더 감격 미터 스럽더라고요 과 . 어떤 학과 손 에 적 합격했어요? 원하는 곳이었나요? 네 플러스 평소에 가고 싶어 했던 나중 인공지능학과에 합격해서 정말 좋아하더라고요. 정말 길 잘 수입 됐네요! 앞으로 멋진 대학 생활 응원 치아 해주세요. 네 학원 피리 저도 열심히 아카데미 응원해줄 거예요.
4,"환자분 점심 식사 나왔습니다. 좀 드시겠어요?
벌써 점심시간이에요? 입맛이 별로 없는데...
그래도 기운 차리시려면 조금이라도 드시는 게 좋아요. 죽이라도 드릴까요?
죽은 좀 괜찮을 것 같기도 하네요.
네 그럼 죽으로 가져다 드릴게요. 드실 수 있는 만큼만 드세요.
네 고마워요. 반찬은 뭐 나왔어요?
오늘은 생선 조림이랑 나물 종류 나왔네요. 간은 싱겁게 했어요.
알겠습니다. 일단 가져다주세요. 노력해볼게요."
4,"혹시 주변 사람들에게 힘든 일이나 어려운 일 겪고 있는 분들 있으세요?
네! 얼마 전에 친한 언니가 갑자기 건강이 안 좋아지셔서 많이 걱정이에요
정말 안타깝네요! 지금은 좀 괜찮아지셨나요?
아직 병원에 계시는데 빨리 회복하셨으면 좋겠어요 저도 자주 연락하면서 힘이 되어주려고 노력하고 있어요
저는 얼마 전에 회사 후배가 개인적인 문제로 힘들어한다는 이야기를 들었어요
정신적으로 많이 힘들겠네요 주변에서 잘 챙겨줘야 할 것 같아요
네! 저도 옆에서 위로해주고 필요한 도움을 주려고 하고 있어요
저는 요즘 동네 어르신 한 분이 혼자 외롭게 지내신다는 이야기를 들어서 걱정이에요
주변의 관심과 도움이 필요한 분들이 많이 계신 것 같아요"
4,최근에 혹시 슬픈 영화나 드라마 보셨어요? 네 저는 얼마 전에 심통 '눈물의 여왕' 마지막 앞니 흙먼지 회 년 보고 엄청 울었어요 아 저도 그거 봤어요! 김수현 배우 신 연기가 정말…ㅠㅠ 시인 맞아요! 피리 표적 끝 경기 요행 마지막 도움 장면에서는 광경 저도 끝 눈물을 소문 멈출 수가 없더라고요 저는 드라마 보면서 그렇게 기적 운 적 정말 오랜만이었어요 저도요 할미 !ost도 너무 슬퍼서 아직도 들으면 울컥 학도 적 해요 저는 얼마 전에 뉴스 앞니 에서 어려운 환경 속에서도 꿈을 잃지 않고 연대 열심히 조서 살아가는 측 학생들 이야기를 보고 감동받았어요 정말 대단하네요 그런 푼수 긍정적인 서류 이야기는 우리에게도 힘을 적 주는 것 같아요 맞아요 그 학생 영역 탄탄 들 흙먼지 보면서 저도 더 열심히 적 호각 장부 친교 살아야겠다는 생각 제한 을 했어요 소식 저는 테마 얼마 학도 전에 가족 행운 들이랑 같이 임 옛날 앨범 보다가 돌아가신 할머니 사진 기적 노파 보고 울컥 언사 했어요
2,팀장님. 저 드릴 말씀이 있습니다. 네네. 말씀하세요. 점심을 먹고. 체한 건지.몸이 안좋아서. 오늘 혹시 오후에 조퇴 가능할까요? 네? 뭐라구요? 아니 무슨 그런 얘기를 당일에 해요? 점심먹을 때는 괜찮았는데. 갑자기 몸이 너무.안 좋아져서요.죄송합니다. 소영씨 회사 혼자다녀요? 아니 다른 직원광야한테 무슨 민폐야. 정말 죄송합니다.제가 내일와서 밀린 업무는 바로 처리하겠습니다. 오늘해서 오늘 정리해야하는 일을 내일와서 한다고 얘기가 달라져요? 얼마 전에.다른 분은.일정 생기셔서.당일에도 반차사용하시고. 그게 지금 할 소리에요? 지금 내가 소영씨를 차별한다 뭐 이런거에요? 웃겨 진짜. 업무를 끝내고 가던지 하세요! 그럼 병원이라도 다녀오겠습니다. 업무 시간에? 하. 진짜 이기적이네요. 그럼 그 시간은 무급으로 뺄테니까 그러던지 알아서 해요! 바빠죽겠는데 정말.
1,"엄마 나 이번에 500만 보내줘.
 아니 보낸지 얼마나 됐다고 또 보내??
 급하게 쓸데가 있어서 그래.
 저번에 300 가져간지 얼마 안됐잖아.
 지금 급하다고!!!
 얘가 미쳤나.
 돈 안주면 나 그냥 죽어버릴거야.
 또 무슨 사고 친거야??
 다른 얘기는 됐고 돈 줄거야 말거야? 자식이 진짜 죽어도 되겠어.?
 알았어. 잠깐만 기다려봐."
3,너 이거 얼굴에 점이야? 어 아들 .어? 좀 크지 상담 응 진짜커 양지 눈만하다 징그럽게 말이 좀 심한것같아 예지 애좀봐라 얘기 ? 지인 내가 수익 사실만 말했는데 왜 진위 그래? 그래도 그렇게까지 표현할 필요는 자위 없잖아 친구니까 이런말도 해줄수 있는거지 면상 우리 그동안 입담 말 울분 구멍 한마디 나눠본적 없는걸. 그래서 형언 지금대 심화 화하고 수놈 있잖아? 진위 너 벽장 참 이야기 예민한 아이 친지 구나 그런거아니야.
4,혹시 향유 평소에 불편하다고 느꼈던 점을 개선할 팔자 현세 수 있는 명 아이디어가 떠오른 적 귓바퀴 있으세요? 비례 저는 얼마 전에 대중교통 좌석에 앉았을 추억 때 상접 개인 공간을 확보할 수 있는 점토 접이식 칸막이가 호각 장비하 있으면 좋겠다는 생각을 했어요 옆 근대 사람과의 가름 불필요한 접촉을 희망 줄일 수 있어서 좋을 것 같아요! 네! 좀 더 편안하게 사냥감 이동할 시차 수 고기 있을 것 같아요 저 상표 이목구비 는 장치하 최근에 발간 당세 운명 마트에서 물건을 살 재생 때 무거운 짐을 자동으로 따라오는 카트가 있으면 갑 좋겠다는 생각 게재 얻 을 했어요 쇼핑이 훨씬 편리해지겠네요! 네! 특히 무거운 물건을 살 때 정말 유용할 것 같아요 저는 최근에 엘리베이터 발행 기다리는 득 사냥감 시간을 정도 놈 활용해서 간단한 날짜 게임을 할 수 있는 터치 스크린이 기적 설치되면 가름 좋겠다는 공급 기품 생각을 향유 했어요
0,"야 똑바로 있어
아저씨 죄송해요 살려주세요
시끄러 불구가 되는걸 다행이라고 생각해
저 살려줄거죠?
어떻게 해줄까?
제발 살려주세요
싫은데 살려주면 신고 할거잖아
죄송해요
넌 살자격이 없어
아저씨 제발"
3,"기분나쁘게 왜 쳐다봐
안쳐다봤는데
재수없게 이게 확
왜그래
왜? 니 눈깔이 맘에 안든다고
그러지마
그러지마 이게 오늘 몸한번 풀게만드네
미안해 안쳐다볼께
이런 찐따 같은게
미안."
2,"박하선 일병 빠졌네
일병 박하선
야 불렀는데 대답안하냐?
죄송합니다
니 맞선임 누구냐?? 니위로 내아래로 다 집합!
죄죄죄죄 죄송합니다.그.것만은.
야이 찌발놈아 선임말이 우습냐?
아아.아닙니다
알아먹었으면 빨리 안움직여?
네 알겠습니다!"
3,"야 빵사와 셔틀
무슨빵
야 셔틀 죽을래? 시간도 얼마 없는데
미안 빨리 갔다올게.
올때 담배도 같이
내꺼도 사와라.
담배는 쫌.
사오라면 사와 그냥 죽을래?
말이 너무 많네.
빨리 사올게 미안"
0,"이여편네가 언제들어올래
아 곧갈게요
언제오냐고 이여편네야
네 장봐서 10분후에 들어가요
너 오면 뒤지게 쳐맞을줄알아
미안해요 조금만기다려주세요
지금 미안하다면다냐
아니예요 정말죄송해요
너 진짜 팔을분질러 놓을거다
곧갈게요 미안해요"
2,"여러분 오늘 회식입니다. 다들 참석해주세요!
주임님 저는 오늘 사정이 생겨서 회식에 참석이 안될것 같습니다.
제인씨 남친이랑 약속있어? 무슨일인데?
아뇨 개인적인 일이라서 말씀드리기가 그렇습니다.
 세상 많이 좋아졌다! 막내가 회식에 불참이라니 ! 회사생활 힘들게 만들어줄까? 선임이 누구야?
 .
제가 제인씨 선임입니다! 
 은주씨 후배 교육 똑바로 안시켜? 제대로좀 하자!
주임님 죄송합니다! 똑바로 교육시키겠습니다!
선배님 죄송합니다. 괜히 저때문에.
제인씨 회식 참석 했다가 중간에 빠져나가! 사람이 왜이렇게 융통성이 없니? 내가 이런것까지 일일이 다 가르쳐줘야돼? 똑바로좀 하자 좀 !!"
3,"넌 목소리가 왜 그래? 듣기 싫어.
나도 내 목소리가 가끔 듣기 싫더라.
듣기 싫으니까 앞으로 너 학교와서 말하지마.
응? 선생님이 발표만 안 시키면. 그래볼게.
응 제발. 진짜 듣기 싫어 앵앵
그럼 목소리 다르게 내볼까?
아니. 그냥 너가 낸 소리 다 싫어.
난 너랑 잘 지내고 싶은데 넌 아닌가보구나.
응 내가 왜 너랑 잘지내?
알겠어."
0,"어때? 예쁜 손가락이 곧 없어질텐데.
림 그리는 사람한테는 손이 생명이에요
그러게. 좋게 얘기할때 알아들어야 5개 손가락을 가질수 있지
지금 하는 작품만 마무리하고 할께요
시간 없다고. 하루에 한개씩 손가락 사라진다고 생각해 봐
최대한 노력해서 빨리 끝내도록 할께요
그래? 그럼 손가락에서 발가락까지 범위를 늘릴거야 . 기억하라고.
네 기억하겠습니다 
속는셈치고 믿어보지 . 매일 진행상황 보고하라고
네 보고드리겠습니다"
1,"어이거기 
저저희요?
그래 거기 너네 둘
왜왜요
왜요?? 하참나 웃기는 놈들이네
저희 가진거 없어요
거기 귀에 꽂혀있는건 뭔데!
이거 가짜에요
뭐야 구라치고 있네 내놔 임마
그거 차이팟이에요."
4,와 이 피규어 한정판이래! 당장 사야 해! 잠깐만. 너 저번 달에도 한정판 산다고 카드값 엄청 나왔잖아. 이건 진짜 레어야. 지금 아니면 못 구해. 집에 공간은 있고? 둘 데도 없으면서. 어떻게든 되겠지! 일단 명상 보자. 안돼. 정신 차려. 그냥 구경만 해. 아... 알았어. 네 말이 맞다.
3,대체 머하고 드리겠습니다있는거에요할거야네? 무엿이고객불편하십니까 혹시 ? 아니 .가 언제걸 샀는데 ?이 왜 안돼카드계산 고객님 혹시 ?하신 영수증 있으실까요고객내그런거 없어내 빨리 님 해봐하는데아 죄송합니다 .님 그 제품 가이님구매하셨나요샀어처리저번.에 죄송합니다? 환불 이렇게 복잡해 빨리좀나해봐 죄송합니다고객 고객좀 직원교육 똑바로안하네 을 다 말 주 죄송합니다 ?님왜환불 도와환불.
